"ID","Gender","Country","FX","HB","PB","PH","SR","VT","BB","UB"
"karlsen_jacob","m","NOR",0.188797510576809,0.188797510576808,0.919238815542511,0.471640223051428,1.23554158165559,0.141421356237309,NA,NA
"karnejenko_pavel","m","GBR",0.688008444023486,0.323505521161884,0.322342967798103,2.38657704673451,0.38065481705029,0.792937576357685,NA,NA
"karnes_joshua","m","USA",1.3199589640086,0.334165627596057,0.54840678332785,1.35698808641295,0.445346307196246,0.122474487139158,NA,NA
"karnes_joshua_andrew","m","USA",0.258801081914276,0.212132034355964,0.754482935526046,0.0233345237791557,0.0707106781186545,0.56568542494924,NA,NA
"karsikas_akseli","m","FIN",1.987466309987,0.886369223292415,1.2706085943358,0.4,0.689584512587109,0.594311991793657,NA,NA
"kartsev_aleksandr","m","RUS",0.4,0.4,0.494974746830584,0.4,0.4,0.4,NA,NA
"kasahara_arisa","w","JPN",0.4,NA,NA,NA,NA,0.4,0.0233345237791557,0.0466690475583114
"kasala_oliver","m","SVK",0.4,0.341532575313103,0.0113137084989848,0.4,0.589727055509582,0.4,NA,NA
"kasianenko_yuliia","w","UKR",0.60602227681827,NA,NA,NA,NA,0,0.695400028760425,0.662408735852218
"katsali_elvira","w","GRE",0.801188055327836,NA,NA,NA,NA,0.0473761543394988,0.994104504902109,1.19123969040659
"kawakami_shohei","m","JPN",0.861463096520487,0.354639206330415,0.150320768137119,0.545632583948821,0.223453761063298,0.746445968127187,NA,NA
"kaya_kazuma","m","JPN",0.492807636575029,0.0776704577043295,0.142419839609114,0.210035484530364,0.145233145895373,0.181373463696686,NA,NA
"kayisoglu_sevgi","w","TUR",0.321847874849989,NA,NA,NA,NA,0.366444516036648,0.820336458266914,0.612779344985637
"keikha_saeedreza","m","IRI",0.4,0.4,0.4,0.589019948728393,0.4,0.4,NA,NA
"kelesidis_georgios","m","GRE",0.4,0.4,0.4,0.565685424949237,0.4,0.4,NA,NA
"kelly_olivia","w","BAR",0.565685424949239,NA,NA,NA,NA,0.0947523086789964,0.565685424949239,1.15470537367763
"kenenbay_medina","w","KAZ",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kennedy_cara","m","GBR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kennedy_cara","w","GBR",0.18929694486001,NA,NA,NA,NA,0.417775989948893,0.638357266740185,0.377491721763537
"keybus_luka","m","BEL",0.248521628837411,0.334901975708315,0.137106710266128,1.101713324781,0.0499999999999998,0.173365461765986,NA,NA
"khachikyan_gagik","m","ARM",0.423042452558448,0.611198003923442,0.260060730086903,0.725135323988039,0.450135905403394,0.393205968079496,NA,NA
"khalid_zarith_imaan","w","MAS",0.4,NA,NA,NA,NA,0.4,1.17874700423797,0.743300970894922
"khalil_mohamad","m","SYR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"khalil_mohamed","m","SYR",0.4,0.4,0.4,0.4,0.4,0.0473761543394988,NA,NA
"khalilova_ominakhon","w","UZB",0.0764283978636214,NA,NA,NA,NA,0.4,0.624178059531093,1.53230039483125
"khalimarden_amina","w","KAZ",0.864385909186401,NA,NA,NA,NA,0.147400776418881,0.959260956848205,0.675547864082677
"khater_zaid","m","EGY",0.4,0.4,0.4,0.4,0.306177236253775,0.4,NA,NA
"khosronezhad_mohammadreza","m","IRI",0.302447240578144,0.188797510576808,0.199500208855363,2.18634146463904,0.487413889830809,0.4,NA,NA
"khumi_sangkheong","m","BAN",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kickinger_selina","w","AUT",0.378981134095089,NA,NA,NA,NA,0.276385600203774,1.48476097162376,0.200061731544469
"kilicer_mert_efe","m","TUR",0.4,0.673796111594598,0.0940452018978102,0.134522612721182,0.4,0.4,NA,NA
"kim_hansol","m","KOR",0.583801136232765,0.4,0.142128463018496,0.636396103067893,0.4,0.63015704512062,NA,NA
"kim_jaeho","m","KOR",0.222905136773471,0.186526941753732,0.746017604796741,0.993022910108322,0.660437733628235,0.50611479065394,NA,NA
"kim_seohyeon","w","KOR",0.4,NA,NA,NA,NA,0.319291089759798,0.4,0.4
"kim_sonhyang","w","PRK",0.0233345237791557,NA,NA,NA,NA,0.14752287958144,0.0947523086789976,0.4
"kim_subeen","w","KOR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kim_sujong","w","PRK",0.296348331079042,NA,NA,NA,NA,0.4,0.202786422951176,0.216709482948947
"king_avery","w","USA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"king_sara","w","SLO",0.380272007910127,NA,NA,NA,NA,0.4,0.605781588803533,0.783655983196708
"kinsella_alice","m","GBR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kinsella_alice","w","GBR",0.48721318124891,NA,NA,NA,NA,0.298271540861531,0.793288060991982,0.710505563147227
"kiosi_christina","w","GRE",0.0508461732417829,NA,NA,NA,NA,0.700010654680817,0.565685424949237,0.4
"kirmes_oskar","m","FIN",0.791304176660278,0.345356627270999,0.283568686564649,0.396027524295976,0.267858638091065,0.657236132096626,NA,NA
"kirmes_robert","m","FIN",1.05979420958348,1.99776359128568,0.692438589334823,0.95962815715255,0.901050867968433,0.493288286231625,NA,NA
"kisek_luka","m","SLO",0.4,0.4,0.4,0.430955044059123,0.4,0.4,NA,NA
"kishi_rina","w","JPN",0.271409285029087,NA,NA,NA,NA,0.0999999999999996,0.454821943182165,0.565685424949237
"kiss_balazs","m","HUN",0.4,0.759553289769717,0.4,0.802520633171925,0.232268905461847,0.4,NA,NA
"kitazono_takeru","m","JPN",0.747744775976403,0.761743635790065,2.12398299585158,0.856182369591899,0.908912096959877,0.4,NA,NA
"klessing_nick","m","GER",1.06851407727429,0.4,0.4,0.4,0.315113207170587,0.591017089431431,NA,NA
"kochan_lucas","m","GER",0.638087768257628,0.9908977411082,0.963100358218187,1.07202561381091,0.4,0.674969233866749,NA,NA
"koenig_anna_lena","w","GER",0.208242446841816,NA,NA,NA,NA,0.117379725676967,0.164755880016466,0.4
"kohani_mahdi_ahmad","m","IRI",0.4,0.4,0.4,0.4,0.0466690475583114,0.4,NA,NA
"koike_leo","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kokko_saara","w","FIN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kokko_saara_katariina","w","FIN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kokufugata_azuki","w","JPN",0.0473761543394976,NA,NA,NA,NA,0.4,0.4,0.23546655813512
"kolesnikov_nikolai","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kolodii_pantely","m","UKR",0.0835783065952724,0.962318606283803,0.736259329312709,0.829162951415462,0.286442381806949,0.118086832458153,NA,NA
"konig_anna_lena","w","GER",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"konstantinidis_christoforos","m","GRE",0.0233345237791557,0.4,0.4,0.4,0.4,0.4,NA,NA
"konstantinidis_konstantinos","m","GRE",0.4,0.4,0.4,0.4,0.709750472584086,0.4,NA,NA
"koppie_anthony","m","USA",0.2,0.625166644450369,1.0774197572596,3.54412659668547,0.332916405923969,0.104083299973307,NA,NA
"korent_tijana","w","CRO",0.4,NA,NA,NA,NA,0.304564368476443,0.4,0.4
"kosak_mehmet","m","TUR",0.4,0.4,0.4,0.4,0.4,0.118086832458153,NA,NA
"kosak_mehmet_ayberk","m","TUR",0.503953216523562,0.183807870705618,0.466714402320449,0.782545084658903,0.401074933851646,0.312300758302575,NA,NA
"koski_elias","m","FIN",0.595185685311735,0.339738575966875,1.06077045225673,0.734040286944213,0.332051000098881,0.118668867020799,NA,NA
"kosmidis_grigorios","m","GRE",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"koti_shante","w","RSA",0.437774294966406,NA,NA,NA,NA,0.4,1.02616874830605,0.4
"kotoge_kazuma","m","JPN",0.4,0.0353553390593279,0.4,0.4,0.4,0.4,NA,NA
"koudinov_mikhail","m","NZL",0.308608165802527,0.849356759413796,0.398569286561918,0.499946330452912,0.125085304226089,0.033501243758006,NA,NA
"kovach_jordan","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kovacs_zsofia","w","HUN",0.39195113782772,NA,NA,NA,NA,0.592534204357296,0.643446899198304,0.993014059858632
"kovtun_illia","m","UKR",0.80399934286872,0.695129333289856,0.291354042636994,0.580663075185652,0.483130018089422,0.521320226276636,NA,NA
"kozlovska_marharyta","w","UKR",0.4,NA,NA,NA,NA,0.613061579288736,0.4,0.400929544932773
"kranitis_nikolaos","m","GRE",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kranzlmueller_severin","m","AUT",0.42426406871193,0.023334523779157,0.23546655813512,1.62634559672906,0.306884343034961,0.117379725676967,NA,NA
"kranzlmüller_severin","m","AUT",0.247487373415291,0.0707106781186545,1.27279220613579,0.247487373415291,0.4,0.4,NA,NA
"kratter_moreno","m","SUI",0.831814368027592,0.688322501932537,0.164755880016466,0.4,0.208166599946614,0.536727864005587,NA,NA
"kristinsdottir_margret","w","ISL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kristinsdottir_margret_lea","w","ISL",0.0707106781186545,NA,NA,NA,NA,0.589019948728394,0.4,0.4
"kritski_veronika","w","GBR",0.0353553390593279,NA,NA,NA,NA,0.499666555481419,0.636396103067893,0.212132034355964
"kroell_carina","w","AUT",0.4,NA,NA,NA,NA,0.4,0.447598592491084,0.0473761543394988
"kroll_carina","w","AUT",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"krupa_ilona","w","UKR",0.51830927060974,NA,NA,NA,NA,0.447598592491085,1.10803632611932,0.754482935526046
"kuavita_noah","m","BEL",0.400222438151586,0.552044110556394,0.237237398681855,1.16080273948677,0.376887914372429,0.0833001600638715,NA,NA
"kuebler_nicolas","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kujanpaa_eetu","m","FIN",0.4,0.4,0.4,0.4,0.4,0.459619407771256,NA,NA
"kukuljan_frleta_nika","w","CRO",1.53530550705715,NA,NA,NA,NA,0.0964174949546674,0.953939201416945,0.377595021153616
"kulczynska_emilia","w","POL",1.09339332660606,NA,NA,NA,NA,0.384736706506324,0.636396103067892,0.451438478643547
"kuliak_ivan","m","RUS",0.4,0.4,0.23546655813512,0.4,0.4,0.4,NA,NA
"kumar_abhijeet","m","IND",0.4,0.862114213237821,0.222694110085262,0.228704139300829,0.4,0.4,NA,NA
"kumar_gaurav","m","IND",0.302648861443973,0.542350901170082,0.469420564810135,0.141421356237309,0.264575131106459,0.4,NA,NA
"kumarasinghege_hansa_gayashan","m","SRI",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kumarasinghege_hansha_gayashan","m","SRI",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kumsiriratn_ittirit","m","THA",2.13204041550186,1.69705627484771,0.653500573832954,1.2525958379834,0.416173441407946,0.4,NA,NA
"kunaver_meta","w","SLO",0.306177236253775,NA,NA,NA,NA,0.284800180577791,0.613061579288737,0.0947523086789976
"kunz_alexander","m","GER",0.425207243588347,0.799675684262064,0.598523739434508,0.492093063691547,0.435047928394102,0.632677699487323,NA,NA
"kurbanov_nariman","m","KAZ",0.4,0.4,0.4,0.686937780281806,0.4,0.4,NA,NA
"kuriakuz_salceda_celia","w","PAN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kusters_celine","w","NED",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kusumoto_hima","w","JPN",0.4,NA,NA,NA,NA,0.4,0.0947523086789964,0.4
"kuusikko_maisa","w","FIN",0.543007714289381,NA,NA,NA,NA,0.389397023749878,0.34547566243273,0.655456931376035
"kuzmickas_titas","m","LTU",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"kuzmickas_tomas","m","LTU",0.42910029907548,0.301998114416483,0.781904743416855,0.699648340239581,0.298973800412902,0.183807870705618,NA,NA
"kvamme_kylee","w","PHI",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kvamme_kylee_ann","w","PHI",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kyriakou_neofytos","m","CYP",0.30474956931881,1.09649190603488,0.353553390593274,0.259508188695464,0.4,0.490883648546432,NA,NA
"kyrlidou_vasiliki","w","GRE",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"kysselef_tjasa","w","SLO",0.4,NA,NA,NA,NA,0.396495765094524,0.75533794470706,0.4
"lai_pin","w","TPE",0.212132034355965,NA,NA,NA,NA,0.436030159507344,0.447598592491085,0.14142135623731
"lai_pin_ju","w","TPE",0.379745957745757,NA,NA,NA,NA,0.833225023364301,0.870797964991498,0.409471077899726
"laiho_sara","w","FIN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"lalonde_jenna","m","CAN",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"lalonde_jenna","w","CAN",0.0940452018978115,NA,NA,NA,NA,0.4,0.618382028630629,0.528902637543055
"lamadrid_daira","w","COL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"lamadrid_daira_gisell","w","COL",0.4,NA,NA,NA,NA,0.4,0.965907863100824,0.258801081914276
"lamb_isabelle","w","GBR",0.318198051533947,NA,NA,NA,NA,0.4,0.81317279836453,0.106066017177981
"lan_xingyu","m","CHN",0.638609687785374,0,0.712802006170016,0.85748994163197,0.291802777764556,0.0473761543394988,NA,NA
"lan_xingyu ","m","CHN",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"lange_ruan","m","RSA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"langenegger_florian","m","SUI",0.799958064377068,0.210835718036579,0.259299440801556,0.655898801718099,0.201035178158309,0.48296544291245,NA,NA
"laroui_djenna","w","FRA",1.82059923743072,NA,NA,NA,NA,0.0321182710202984,0.4,0.969392180698813
"larrahondo_juan","m","COL",0.30981499856097,0.4,0.4,0.4,0.471640223051427,0.658661508016718,NA,NA
"larson_charlie","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"lashchevska_anna","w","UKR",0.407412976392915,NA,NA,NA,NA,0.0707106781186545,1.07570282672705,0.634375133122201
"lasic_ellis_ian","m","USA",0.646571617953384,0.458669815880662,0.57572182436279,0.458100009875157,0.198845911269433,0.448608961123159,NA,NA
"lauritsen_michelle","w","DEN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"layman_andrew","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"le_thanh_tung","m","VIE",0.4,0.0466690475583127,0.329511760032932,0.4,0.4,0.4,NA,NA
"le_thi_thanh_phuong","w","VIE",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"le_thu_thuy","w","VIE",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"leat_alia","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"leaver_james","m","GBR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"lee_cassandra","w","CAN",0.296307694803898,NA,NA,NA,NA,0.4,1.36671003996215,0.4
"lee_cassandra_paige","w","CAN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"lee_chih","m","TPE",0.4,0.0947523086789976,0.4,0.448305699272271,0.4,0.4,NA,NA
"lee_chih_kai","m","TPE",0.29089918070241,0.831978915998878,0.596739893085757,0.895841890239395,0.491980351911199,0.4,NA,NA
"lee_daniel","m","JEY",0.106066017177982,0.848528137423857,0.282842712474619,0.3889087296526,0.230940107675851,0.141421356237309,NA,NA
"lee_dayeong","w","KOR",1.00710886535005,NA,NA,NA,NA,0.322358366832112,0.954959815908503,0.679359232414388
"lee_eunju","w","KOR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"lee_junghyo","m","KOR",0.613061579288736,0.363975273885466,0.52983871759873,1.22951771419683,0.691770283403385,0.4,NA,NA
"lee_junho","m","KOR",0.478744538698179,0.558911710380092,1.15672915297114,0.414000402576294,0.228534023725134,0.395286204329639,NA,NA
"lee_man_ching_cass","w","HKG",0.4,NA,NA,NA,NA,0.882261488071044,0.4,0.4
"lee_man_hin","m","HKG",0.539096466321196,0.4,0.4,0.4,0.4,0.309232921921325,NA,NA
"lee_man_hin_frankie","m","HKG",1.02823846131787,0.4,0.4,0.4,0.4,0.314900460463302,NA,NA
"lee_sam","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"lee_sunisa","w","USA",0.137457266086591,NA,NA,NA,NA,0.561290536769209,0.257577550350267,0.320416395751944
"lee_yunseo","w","KOR",0.269350059486636,NA,NA,NA,NA,0.311107966253946,0.538789888958993,0.481972877396078
"legare_charles_etienne","m","CAN",0.4,0.132287565553229,0.247487373415291,0.176776695296637,0.4,0.4,NA,NA
"lehtinen_leo","m","FIN",0.4,0.0707106781186545,0.4,0.4,0.4,0.4,NA,NA
"leitner_madelen","w","NOR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"lenberg_joakim","m","SWE",0.366500113688023,0.828309322254272,0.763762615825973,0.471640223051427,0.414309063381433,0.251661147842358,NA,NA
"leon_andrade_milca_andreina","w","VEN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"leon_justine_ace_de","m","PHI",0.4,0.4,0.989949493661167,3.06389368288131,0.470933116270241,0.4,NA,NA
"leon_milca","w","VEN",0.388372673257701,NA,NA,NA,NA,0.175594229214212,1.57436410443497,0.320347207469229
"leon_prado_arian","m","PER",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"letelier_luciano","m","CHI",0.850490054811538,0.453400852814961,0.570384957725921,0.926742682733454,0.118086832458153,0.895197184982169,NA,NA
"letelier_luciano_mauricio","m","CHI",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"levantesi_matteo","m","ITA",0.318515776689319,1.04949385155152,0.743274146693437,0.420235945630547,0.41566870966008,0.372949639138227,NA,NA
"lew_myli","w","USA",0.176776695296637,NA,NA,NA,NA,0.13228756555323,0.565685424949239,0.80363756341608
"lewis_henry","m","GBR",0.4,0.4,0.4,0.4,0.4,0.353553390593274,NA,NA
"lewis_jamie","m","GBR",0.176776695296637,0.883883476483184,0.282842712474619,0.303626277958062,0.152752523165195,0.4,NA,NA
"lewis_lucy","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.980221063502174
"liang_toby","m","USA",0.83703345213916,0.154784796841722,1.42148689758295,0.131497781983829,0.160078105935821,0.39024564913227,NA,NA
"liao_yi_chun","w","TPE",0.529150262212918,NA,NA,NA,NA,0.51830927060974,0.491042089166838,0.400222438151586
"liaskinas_ernestas","m","LTU",0.282842712474619,0.4,0.4,0.4,0.4,0.856541300813919,NA,NA
"lidbeck_filip","m","SWE",0.64690152522106,0.4,0.4,0.4,0.4,0.725416891633127,NA,NA
"liew_jun_yi_zac","m","SGP",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"liew_zac","m","SIN",0.494974746830583,0.58972705550958,0.0473761543394988,1.83847763108502,0.424264068711928,0.4,NA,NA
"lim_kaitlyn","w","SIN",0.199160529891509,NA,NA,NA,NA,0.321132371460742,0.418367302737678,0.582739507270043
"lim_sumin","w","KOR",0.116888836079413,NA,NA,NA,NA,0.394696507880844,0.636396103067893,0.636396103067893
"lima_ana_luiza","w","BRA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"lima_de_lima_andreza_heloisa","w","BRA",0.4,NA,NA,NA,NA,0.23546655813512,0.47093311627024,0.0707106781186545
"lin_chaopan","m","CHN",0.624084663059962,0.366080478401494,0.805862839859655,0.195638271647787,0.4,0.4,NA,NA
"lin_chaopan ","m","CHN",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"lin_guan","m","TPE",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"lin_guan_yi","m","TPE",1.3970482692687,2.44985378815417,1.29471296690296,0.501970450657539,0.215260715037827,0.4,NA,NA
"lin_yi","w","TPE",0.4,NA,NA,NA,NA,0.461880215351702,0.4,0.4
"lin_yi_chen","w","TPE",0.879524303245795,NA,NA,NA,NA,0.38267675654526,0.471640223051427,1.38694712708644
"lincoln_kaliya","w","USA",0.275357040948656,NA,NA,NA,NA,0.295451631687264,0.87160138060163,1.60649722481345
"lindlbauer_jakob","m","AUT",0.4,0.4,0.4,0.141421356237309,0.4,0.4,NA,NA
"lindsay_dixie","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"lipis_troy","m","USA",0.4,0.4,0.4,0.4,0.236290781312631,0.4,NA,NA
"lister_cameron","m","GBR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"listunova_viktoria","w","RUS",0.4,NA,NA,NA,NA,0.685781549280333,0.4,0.0947523086789964
"listunova_viktoriia","w","ROC",0.737611822031073,NA,NA,NA,NA,0,0.2335,0.0670000000000002
"little_lauren","w","USA",0.4,NA,NA,NA,NA,0.0353553390593266,0.176776695296637,0.176776695296637
"liu_yang","m","CHN",0.4,0.4,0.4,0.4,0.143917684806281,0.4,NA,NA
"liubimov_ilia","m","ISR",0.527253923645903,0.846676644687534,0.690190355824194,0.765928647008122,0.562017793312632,0.188377811856916,NA,NA
"llacer_maia","w","ESP",0.4,NA,NA,NA,NA,0.4,0.4,2.1920310216783
"llacer_sirera_maia","w","ESP",0.439968464779011,NA,NA,NA,NA,0.463930167158809,1.08389221481351,0.726305284757495
"lloyd_jones_maisie","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"lochhead_caitlin","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"locmele_anna","w","LAT",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"lodadio_marco","m","ITA",0.247487373415291,0.4,0.4,0.4,0.071751306608312,0.0120208152801709,NA,NA
"logan_adam","m","GBR",0.4,0.4,0.4,0.4,0.4,1.01328401744032,NA,NA
"loikas_sara","w","FIN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"loikas_sara_sofia","w","FIN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"loos_riley","m","USA",0.448191137188751,0.520851972999794,0.67966495013679,0.66783231428256,0.220879783565357,0.269920623252731,NA,NA
"lopez_cesar","m","ECU",0.825193613644701,0.212132034355965,0.282842712474619,0.565685424949239,0.0707106781186545,0.919238815542512,NA,NA
"lopez_chavez_cesar_armando","m","ECU",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"lopez_jorge_vega","m","GUA",0.742462120245875,0.4,0.4,0.4,0.4,0.39660013447636,NA,NA
"lopez_jose","m","PUR",1.09322413072526,0.714960255305613,0.149545979551441,1.04795095305076,0.480585753707564,0.469519928902239,NA,NA
"lopez_kursten_rogue","w","PHI",0.424264068711928,NA,NA,NA,NA,0.4,0.0707106781186545,0.707106781186548
"lopez_louise","w","MEX",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"lopez_martinez_jose_antonio","m","PUR",1.24945768235663,0.4,1.24945768235663,4.50144176903356,0.188797510576808,0.4,NA,NA
"lopuszanska_wiktoria","w","POL",0.4,NA,NA,NA,NA,0.353046817795538,0.4,0.459619407771256
"louon_noemie","w","BEL",0.4,NA,NA,NA,NA,0.4,0.656045984160663,0.4
"loustalot_cassandra","w","MEX",0.803695215862332,NA,NA,NA,NA,0.26431799030713,0.703543987862268,0.4
"lowe_eveylynn","w","USA",0.219848432637882,NA,NA,NA,NA,0.319830684373258,0.349702254305955,0.784219357067906
"lu_yufei","w","CHN",0.217319580341947,NA,NA,NA,NA,0.0577350269189624,0.421486891848371,0.677227485167773
"luna_fabian","m","MEX",0.4,0.4,0.4,0.4,0.4,0.423197747315996,NA,NA
"lundqvist_wingren_malva","w","SWE",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"luo_huan","w","CHN",0.141421356237309,NA,NA,NA,NA,0.188797510576808,0.176131579602675,0.63004999801603
"luo_rui","w","CHN",0.4,NA,NA,NA,NA,0.4,1.15541248045882,0.55075705472861
"lynes_fraser","m","GBR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"lynn_cameron","m","GBR",0.654143132728028,0.811936617864086,0.46967567330578,1.52132069816547,0.125830573921179,0.624348560501264,NA,NA
"lê_thanh_tùng ","m","VIE",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"macasu_samantha_ann","w","PHI",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"macchiati_mario","m","ITA",0.254346810477348,0.155288824606341,0.368449664887289,1.07644533236548,0.170212367353257,0.604207083705578,NA,NA
"macchini_carlo","m","ITA",0.4,0.507671835251565,0.4,1.45640732626556,0.4,0.4,NA,NA
"macias_sira","w","ARG",0.164755880016465,NA,NA,NA,NA,1.13979866643193,0.4,0.879775350113122
"mader_jasmin","w","AUT",0.264851530736248,NA,NA,NA,NA,0.330218866814118,0.681137467769906,0.490641382953646
"madsoe_julie","w","NOR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"madsø_julie","w","NOR",0.742462120245874,NA,NA,NA,NA,0.4,0.328504058828299,0.0827314933988267
"maeda_koki","m","JPN",0.164755880016466,0.4,0.26159064713148,0.659730626847049,0.0233345237791557,0.4,NA,NA
"maekelae_sani","w","FIN",0.353553390593274,NA,NA,NA,NA,0.454832569927294,0.485989025939202,1.47665917981548
"mafes_kelly_olivia_reagan","w","BAR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"magalhaes_igor","m","CAY",0.106066017177982,0.636396103067893,0.601040764008566,0.919238815542512,4.84368145112785,0.0707106781186545,NA,NA
"maggio_martina","w","ITA",0.527000534759087,NA,NA,NA,NA,0.210223987689321,0.127753368162734,0.772242261930225
"magistrati_abigail","w","ARG",0,NA,NA,NA,NA,0.4,0,0
"mahmoud_jana","w","EGY",0.4,NA,NA,NA,NA,1.24875057557544,0.330218866814118,1.75311786540438
"mai_liu_hsiang_han","w","TPE",0.352846283812088,NA,NA,NA,NA,0.4,0.542350901170082,0.509102478223524
"maia_luisa","w","BRA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"makai_lilla","w","HUN",0.0466690475583114,NA,NA,NA,NA,0.4,0.579175851246119,1.77443951714337
"makela_sani","w","FIN",0.4,NA,NA,NA,NA,0.380131556174964,0.4,0.954594154601839
"makovickova_patricie","w","CZE",0.14142135623731,NA,NA,NA,NA,0.325485104991655,0.4,0.4
"makovits_mirtill","w","HUN",0.642910050732863,NA,NA,NA,NA,0.4,0.681591373184843,0.20948826538337
"malabuyo_emma","w","PHI",0.0940452018978115,NA,NA,NA,NA,0.4,0.0947523086789976,0.4
"malewski_emma","w","GER",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"malewski_emma_leonie","w","GER",0.10179882121125,NA,NA,NA,NA,0.4,0.655005198089152,0.414293374313421
"malone_brody","m","USA",0.783134452969968,0.575272321244247,0.345493913758903,0.763412048343197,0.362273454113817,0.16766136505866,NA,NA
"mamani_betancourt_leonardo","m","BOL",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"mamenov_roman","m","KAZ",0.751014203150202,1.72940259434677,0.18997083109432,1.10803632611932,0.328894106565218,0.4,NA,NA
"mandriota_veronica","w","ITA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"maneca_voinea_sabrina","w","ROU",0.175731613547477,NA,NA,NA,NA,0.934080935703349,1.62251522848529,0.212132034355965
"manivong_evan","m","USA",0.419324854180304,0.637050495120547,0.4,3.60982455714032,0.4,0.33291640592397,NA,NA
"manser_violet","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"manzano_ancilla_lucia_mari","w","PHI",0.4,NA,NA,NA,NA,0.271579945258605,0.4,0.4
"manzano_charlie","w","PHI",0.4,NA,NA,NA,NA,1.50825876427091,0.4,0.4
"maoudj_ahmed_anis","m","ALG",0.4,0.4,0.4,0.4,0.4,0.871862661203013,NA,NA
"maracha_jea","m","GBR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
