"ID","Gender","Country","App","Mean","Stddev"
"richards_danyella","m","JAM","SR",NA,0.4
"richards_danyella","m","JAM","UB",NA,NA
"richards_danyella","m","JAM","VT",12.3,0.4
"richards_danyella","w","JAM","BB",10.25,0.4
"richards_danyella","w","JAM","FX",11.15,0.4
"richards_danyella","w","JAM","HB",NA,NA
"richards_danyella","w","JAM","PB",NA,NA
"richards_danyella","w","JAM","PH",NA,NA
"richards_danyella","w","JAM","SR",NA,NA
"richards_danyella","w","JAM","UB",9.9,0.4
"richards_danyella","w","JAM","VT",NA,0.4
"rifa_oriol","m","ESP","BB",NA,NA
"rifa_oriol","m","ESP","FX",12.666,0.4
"rifa_oriol","m","ESP","HB",12.5,0.4
"rifa_oriol","m","ESP","PB",10.2995,1.03732564800066
"rifa_oriol","m","ESP","PH",9.583,0.306884343034962
"rifa_oriol","m","ESP","SR",11.4665,1.17874700423798
"rifa_oriol","m","ESP","UB",NA,NA
"rifa_oriol","m","ESP","VT",12.4,0.4
"roberson_joscelyn","w","USA","BB",12.8553333333333,0.367009990781359
"roberson_joscelyn","w","USA","FX",13.804,0.388669525432597
"roberson_joscelyn","w","USA","HB",NA,NA
"roberson_joscelyn","w","USA","PB",NA,NA
"roberson_joscelyn","w","USA","PH",NA,NA
"roberson_joscelyn","w","USA","SR",NA,NA
"roberson_joscelyn","w","USA","UB",12.2,1.13137084989848
"roberson_joscelyn","w","USA","VT",14.03925,0.119548854329218
"roberts_thomas","m","GBR","BB",NA,NA
"roberts_thomas","m","GBR","FX",NA,0.4
"roberts_thomas","m","GBR","HB",12.55,0.4
"roberts_thomas","m","GBR","PB",12.25,0.4
"roberts_thomas","m","GBR","PH",7.6,0.4
"roberts_thomas","m","GBR","SR",12.2,0.4
"roberts_thomas","m","GBR","UB",NA,NA
"roberts_thomas","m","GBR","VT",12.5,0.4
"robinson_bailey_remell","m","GBR","BB",NA,NA
"robinson_bailey_remell","m","GBR","FX",9.9,0.4
"robinson_bailey_remell","m","GBR","HB",12.6,0.4
"robinson_bailey_remell","m","GBR","PB",NA,0.4
"robinson_bailey_remell","m","GBR","PH",11.45,0.4
"robinson_bailey_remell","m","GBR","SR",12.7,0.4
"robinson_bailey_remell","m","GBR","UB",NA,NA
"robinson_bailey_remell","m","GBR","VT",13.725,0.65
"robinson_ella","w","GBR","BB",11.225,0.601040764008565
"robinson_ella","w","GBR","FX",11.375,0.318198051533946
"robinson_ella","w","GBR","HB",NA,NA
"robinson_ella","w","GBR","PB",NA,NA
"robinson_ella","w","GBR","PH",NA,NA
"robinson_ella","w","GBR","SR",NA,NA
"robinson_ella","w","GBR","UB",9.525,1.73241161390704
"robinson_ella","w","GBR","VT",12,0.0707106781186558
"robinson_lucy","w","GBR","BB",9.05,0.4
"robinson_lucy","w","GBR","FX",10.2,0.4
"robinson_lucy","w","GBR","HB",NA,NA
"robinson_lucy","w","GBR","PB",NA,NA
"robinson_lucy","w","GBR","PH",NA,NA
"robinson_lucy","w","GBR","SR",NA,NA
"robinson_lucy","w","GBR","UB",9.3,0.4
"robinson_lucy","w","GBR","VT",11.55,0.4
"rodriguez_anelena","w","CRC","BB",11.15,0.4
"rodriguez_anelena","w","CRC","FX",11.35,0.4
"rodriguez_anelena","w","CRC","HB",NA,NA
"rodriguez_anelena","w","CRC","PB",NA,NA
"rodriguez_anelena","w","CRC","PH",NA,NA
"rodriguez_anelena","w","CRC","SR",NA,NA
"rodriguez_anelena","w","CRC","UB",12.05,0.4
"rodriguez_anelena","w","CRC","VT",12.5,0.4
"rodriguez_rachel","w","CRC","BB",11.225,0.247487373415291
"rodriguez_rachel","w","CRC","FX",11.175,0.601040764008565
"rodriguez_rachel","w","CRC","HB",NA,NA
"rodriguez_rachel","w","CRC","PB",NA,NA
"rodriguez_rachel","w","CRC","PH",NA,NA
"rodriguez_rachel","w","CRC","SR",NA,NA
"rodriguez_rachel","w","CRC","UB",12.125,0.247487373415293
"rodriguez_rachel","w","CRC","VT",12.225,0.67175144212722
"roenbeck_marie","w","NOR","BB",11.5165,0.782233341145723
"roenbeck_marie","w","NOR","FX",11.84975,0.509360628631621
"roenbeck_marie","w","NOR","HB",NA,NA
"roenbeck_marie","w","NOR","PB",NA,NA
"roenbeck_marie","w","NOR","PH",NA,NA
"roenbeck_marie","w","NOR","SR",NA,NA
"roenbeck_marie","w","NOR","UB",11.466,0.4
"roenbeck_marie","w","NOR","VT",12.5,0.4
"rojo_javier","m","MEX","BB",NA,NA
"rojo_javier","m","MEX","FX",12.433,0.4
"rojo_javier","m","MEX","HB",12.366,0.4
"rojo_javier","m","MEX","PB",NA,0.4
"rojo_javier","m","MEX","PH",11.066,0.4
"rojo_javier","m","MEX","SR",12.2,0.4
"rojo_javier","m","MEX","UB",NA,NA
"rojo_javier","m","MEX","VT",12.6495,1.53230039483125
"rolin_edward","m","VEN","BB",NA,NA
"rolin_edward","m","VEN","FX",12.55,0.777817459305202
"rolin_edward","m","VEN","HB",11.2,0.424264068711928
"rolin_edward","m","VEN","PB",12.95,0.0707106781186545
"rolin_edward","m","VEN","PH",11.4,1.20208152801713
"rolin_edward","m","VEN","SR",12.1166666666667,0.693421468757157
"rolin_edward","m","VEN","UB",NA,NA
"rolin_edward","m","VEN","VT",13.6,0.15811388300842
"rolston_larking_keira","w","NZL","BB",10.966,0.4
"rolston_larking_keira","w","NZL","FX",11.833,0.4
"rolston_larking_keira","w","NZL","HB",NA,NA
"rolston_larking_keira","w","NZL","PB",NA,NA
"rolston_larking_keira","w","NZL","PH",NA,NA
"rolston_larking_keira","w","NZL","SR",NA,NA
"rolston_larking_keira","w","NZL","UB",10.833,0.4
"rolston_larking_keira","w","NZL","VT",11.733,0.4
"rooskrantz_caitlin","m","RSA","BB",NA,NA
"rooskrantz_caitlin","m","RSA","FX",NA,0.4
"rooskrantz_caitlin","m","RSA","HB",NA,0.4
"rooskrantz_caitlin","m","RSA","PB",NA,0.4
"rooskrantz_caitlin","m","RSA","PH",NA,0.4
"rooskrantz_caitlin","m","RSA","SR",NA,0.4
"rooskrantz_caitlin","m","RSA","UB",NA,NA
"rooskrantz_caitlin","m","RSA","VT",12.95,0.4
"rooskrantz_caitlin","w","RSA","BB",11.3625,0.587898800815242
"rooskrantz_caitlin","w","RSA","FX",12.20825,0.408744724736602
"rooskrantz_caitlin","w","RSA","HB",NA,NA
"rooskrantz_caitlin","w","RSA","PB",NA,NA
"rooskrantz_caitlin","w","RSA","PH",NA,NA
"rooskrantz_caitlin","w","RSA","SR",NA,NA
"rooskrantz_caitlin","w","RSA","UB",13.0666,0.526856526959665
"rooskrantz_caitlin","w","RSA","VT",12.75,0.13228756555323
"roper_abigail","w","GBR","BB",11.525,0.247487373415291
"roper_abigail","w","GBR","FX",11.575,0.0353553390593266
"roper_abigail","w","GBR","HB",NA,NA
"roper_abigail","w","GBR","PB",NA,NA
"roper_abigail","w","GBR","PH",NA,NA
"roper_abigail","w","GBR","SR",NA,NA
"roper_abigail","w","GBR","UB",10.725,0.176776695296637
"roper_abigail","w","GBR","VT",12.6666666666667,0.284018778721877
"roper_emily","w","GBR","BB",11.8,0.57662812973354
"roper_emily","w","GBR","FX",12.325,0.0353553390593266
"roper_emily","w","GBR","HB",NA,NA
"roper_emily","w","GBR","PB",NA,NA
"roper_emily","w","GBR","PH",NA,NA
"roper_emily","w","GBR","SR",NA,NA
"roper_emily","w","GBR","UB",11.75,0.494974746830583
"roper_emily","w","GBR","VT",12.96875,0.407025358985338
"ross_emma","w","AUS","BB",11.383,1.06066017177982
"ross_emma","w","AUS","FX",12.4663333333333,0.296348331079042
"ross_emma","w","AUS","HB",NA,NA
"ross_emma","w","AUS","PB",NA,NA
"ross_emma","w","AUS","PH",NA,NA
"ross_emma","w","AUS","SR",NA,NA
"ross_emma","w","AUS","UB",9.233,0.4
"ross_emma","w","AUS","VT",NA,0.4
"ruano_paola","w","ESA","BB",11.525,0.601040764008565
"ruano_paola","w","ESA","FX",11.425,0.0353553390593266
"ruano_paola","w","ESA","HB",NA,NA
"ruano_paola","w","ESA","PB",NA,NA
"ruano_paola","w","ESA","PH",NA,NA
"ruano_paola","w","ESA","SR",NA,NA
"ruano_paola","w","ESA","UB",11.05,0.0707106781186545
"ruano_paola","w","ESA","VT",12.175,0.0353553390593266
"rudy_ricardo","m","AUT","BB",NA,NA
"rudy_ricardo","m","AUT","FX",12.8396,0.453610295297626
"rudy_ricardo","m","AUT","HB",10.933,0.989949493661165
"rudy_ricardo","m","AUT","PB",12.56625,0.109002675808135
"rudy_ricardo","m","AUT","PH",12.5305714285714,0.926930752023914
"rudy_ricardo","m","AUT","SR",12.6165,0.259508188695464
"rudy_ricardo","m","AUT","UB",NA,NA
"rudy_ricardo","m","AUT","VT",13.7315,0.0973122123202772
"ruiter_eve","w","NED","BB",11.233,0.4
"ruiter_eve","w","NED","FX",11.9,0.4
"ruiter_eve","w","NED","HB",NA,NA
"ruiter_eve","w","NED","PB",NA,NA
"ruiter_eve","w","NED","PH",NA,NA
"ruiter_eve","w","NED","SR",NA,NA
"ruiter_eve","w","NED","UB",NA,0.4
"ruiter_eve","w","NED","VT",13,0.4
"ruiz_rodriguez_cinthia","w","MEX","BB",NA,0.4
"ruiz_rodriguez_cinthia","w","MEX","FX",NA,0.4
"ruiz_rodriguez_cinthia","w","MEX","HB",NA,NA
"ruiz_rodriguez_cinthia","w","MEX","PB",NA,NA
"ruiz_rodriguez_cinthia","w","MEX","PH",NA,NA
"ruiz_rodriguez_cinthia","w","MEX","SR",NA,NA
"ruiz_rodriguez_cinthia","w","MEX","UB",12.833,0.4
"ruiz_rodriguez_cinthia","w","MEX","VT",12.5165,0.589019948728394
"ruiz_sanchez_pablo","m","ESP","BB",NA,NA
"ruiz_sanchez_pablo","m","ESP","FX",10.95,0.4
"ruiz_sanchez_pablo","m","ESP","HB",12.3,0.4
"ruiz_sanchez_pablo","m","ESP","PB",11,0.4
"ruiz_sanchez_pablo","m","ESP","PH",12.3,0.4
"ruiz_sanchez_pablo","m","ESP","SR",4.9,0.4
"ruiz_sanchez_pablo","m","ESP","UB",NA,NA
"ruiz_sanchez_pablo","m","ESP","VT",6.675,9.43987552884041
"rumbutis_david","m","SWE","BB",NA,NA
"rumbutis_david","m","SWE","FX",12.6495,0.825193613644701
"rumbutis_david","m","SWE","HB",12.7773333333333,0.283875559591404
"rumbutis_david","m","SWE","PB",13.5773333333333,0.192834989909336
"rumbutis_david","m","SWE","PH",12.4216666666667,0.368505540437771
"rumbutis_david","m","SWE","SR",12.7495,0.164755880016466
"rumbutis_david","m","SWE","UB",NA,NA
"rumbutis_david","m","SWE","VT",13.9386666666667,0.248259273072864
"rushton_hayley","w","GBR","BB",11.35,0.4
"rushton_hayley","w","GBR","FX",11.3,0.4
"rushton_hayley","w","GBR","HB",NA,NA
"rushton_hayley","w","GBR","PB",NA,NA
"rushton_hayley","w","GBR","PH",NA,NA
"rushton_hayley","w","GBR","SR",NA,NA
"rushton_hayley","w","GBR","UB",10.8,0.4
"rushton_hayley","w","GBR","VT",11.65,0.4
"russell_ellie","w","GBR","BB",NA,0.4
"russell_ellie","w","GBR","FX",11.8,0.4
"russell_ellie","w","GBR","HB",NA,NA
"russell_ellie","w","GBR","PB",NA,NA
"russell_ellie","w","GBR","PH",NA,NA
"russell_ellie","w","GBR","SR",NA,NA
"russell_ellie","w","GBR","UB",11.85,0.4
"russell_ellie","w","GBR","VT",12.45,0.353553390593274
"rutter_kurtis","m","GBR","BB",NA,NA
"rutter_kurtis","m","GBR","FX",10.8,0.4
"rutter_kurtis","m","GBR","HB",8.5,0.4
"rutter_kurtis","m","GBR","PB",11,0.4
"rutter_kurtis","m","GBR","PH",7.45,0.4
"rutter_kurtis","m","GBR","SR",12.15,0.4
"rutter_kurtis","m","GBR","UB",NA,NA
"rutter_kurtis","m","GBR","VT",12.95,0.353553390593274
"rutty_raegan","w","CAY","BB",8.2415,0.0586898628384836
"rutty_raegan","w","CAY","FX",10.633,0
"rutty_raegan","w","CAY","HB",NA,NA
"rutty_raegan","w","CAY","PB",NA,NA
"rutty_raegan","w","CAY","PH",NA,NA
"rutty_raegan","w","CAY","SR",NA,NA
"rutty_raegan","w","CAY","UB",8.533,0.0466690475583127
"rutty_raegan","w","CAY","VT",12.133,0.4
"ryan_megan","w","IRL","BB",10.433,0.0466690475583114
"ryan_megan","w","IRL","FX",12,0.4
"ryan_megan","w","IRL","HB",NA,NA
"ryan_megan","w","IRL","PB",NA,NA
"ryan_megan","w","IRL","PH",NA,NA
"ryan_megan","w","IRL","SR",NA,NA
"ryan_megan","w","IRL","UB",11.533,0.4
"ryan_megan","w","IRL","VT",13.2,0.4
"ryu_sunghyun","m","KOR","BB",NA,NA
"ryu_sunghyun","m","KOR","FX",14.193,0.327549996183789
"ryu_sunghyun","m","KOR","HB",13.511,0.271409285029087
"ryu_sunghyun","m","KOR","PB",14.02375,0.192219275828414
"ryu_sunghyun","m","KOR","PH",12.6886666666667,0.655283399250533
"ryu_sunghyun","m","KOR","SR",13.5663333333333,0.176698424818483
"ryu_sunghyun","m","KOR","UB",NA,NA
"ryu_sunghyun","m","KOR","VT",14.322,0.587581483710983
"sabic_nina","w","SRB","BB",9.266,0.4
"sabic_nina","w","SRB","FX",10.533,0.4
"sabic_nina","w","SRB","HB",NA,NA
"sabic_nina","w","SRB","PB",NA,NA
"sabic_nina","w","SRB","PH",NA,NA
"sabic_nina","w","SRB","SR",NA,NA
"sabic_nina","w","SRB","UB",9.933,0.4
"sabic_nina","w","SRB","VT",12.0496666666667,0.49011576863703
"saefken_mika_tom","m","GER","BB",NA,NA
"saefken_mika_tom","m","GER","FX",NA,0.4
"saefken_mika_tom","m","GER","HB",12.8,0.4
"saefken_mika_tom","m","GER","PB",13.066,0.4
"saefken_mika_tom","m","GER","PH",11.133,0.4
"saefken_mika_tom","m","GER","SR",NA,0.4
"saefken_mika_tom","m","GER","UB",NA,NA
"saefken_mika_tom","m","GER","VT",NA,0.4
"safarov_mansum","m","AZE","BB",NA,NA
"safarov_mansum","m","AZE","FX",12.8,0.4
"safarov_mansum","m","AZE","HB",11.366,0.4
"safarov_mansum","m","AZE","PB",11.7,0.4
"safarov_mansum","m","AZE","PH",8.866,0.4
"safarov_mansum","m","AZE","SR",11.9,0.4
"safarov_mansum","m","AZE","UB",NA,NA
"safarov_mansum","m","AZE","VT",12.466,0.4
"safken_finja","w","GER","BB",NA,0.4
"safken_finja","w","GER","FX",11,0.4
"safken_finja","w","GER","HB",NA,NA
"safken_finja","w","GER","PB",NA,NA
"safken_finja","w","GER","PH",NA,NA
"safken_finja","w","GER","SR",NA,NA
"safken_finja","w","GER","UB",NA,0.4
"safken_finja","w","GER","VT",12.3,0.4
"sahin_ilayda","w","TUR","BB",10.866,1.13137084989848
"sahin_ilayda","w","TUR","FX",11.5995,0.0940452018978115
"sahin_ilayda","w","TUR","HB",NA,NA
"sahin_ilayda","w","TUR","PB",NA,NA
"sahin_ilayda","w","TUR","PH",NA,NA
"sahin_ilayda","w","TUR","SR",NA,NA
"sahin_ilayda","w","TUR","UB",12.1495,0.023334523779157
"sahin_ilayda","w","TUR","VT",12.4553333333333,0.468599331341108
"sakaguchi_ayaka","w","JPN","BB",13.3151666666667,0.322978895079333
"sakaguchi_ayaka","w","JPN","FX",12.9823333333333,0.340374303769639
"sakaguchi_ayaka","w","JPN","HB",NA,NA
"sakaguchi_ayaka","w","JPN","PB",NA,NA
"sakaguchi_ayaka","w","JPN","PH",NA,NA
"sakaguchi_ayaka","w","JPN","SR",NA,NA
"sakaguchi_ayaka","w","JPN","UB",12.65825,0.848629630639892
"sakaguchi_ayaka","w","JPN","VT",13.6318,0.44877299383987
"saladino_leo","m","FRA","BB",NA,NA
"saladino_leo","m","FRA","FX",13.5856666666667,0.437422297861765
"saladino_leo","m","FRA","HB",12.4468333333333,0.676922275203488
"saladino_leo","m","FRA","PB",13.9968333333333,0.0822153675821418
"saladino_leo","m","FRA","PH",12.3496666666667,0.86529640393721
"saladino_leo","m","FRA","SR",13.397,0.263051325790234
"saladino_leo","m","FRA","UB",NA,NA
"saladino_leo","m","FRA","VT",12.6481,4.47994224789164
"salama_jasmin","w","EGY","BB",NA,0.4
"salama_jasmin","w","EGY","FX",11.633,0.4
"salama_jasmin","w","EGY","HB",NA,NA
"salama_jasmin","w","EGY","PB",NA,NA
"salama_jasmin","w","EGY","PH",NA,NA
"salama_jasmin","w","EGY","SR",NA,NA
"salama_jasmin","w","EGY","UB",NA,0.4
"salama_jasmin","w","EGY","VT",NA,0.4
"salem_lahna","w","ALG","BB",10.4995,0.376887914372429
"salem_lahna","w","ALG","FX",10.733,0.4
"salem_lahna","w","ALG","HB",NA,NA
"salem_lahna","w","ALG","PB",NA,NA
"salem_lahna","w","ALG","PH",NA,NA
"salem_lahna","w","ALG","SR",NA,NA
"salem_lahna","w","ALG","UB",10.3995,0.0940452018978102
"salem_lahna","w","ALG","VT",12.033,0.4
"saleur_julien","m","FRA","BB",NA,NA
"saleur_julien","m","FRA","FX",13.1,0.4
"saleur_julien","m","FRA","HB",12.916,0.0707106781186545
"saleur_julien","m","FRA","PB",13.733,0.4
"saleur_julien","m","FRA","PH",13.483,0.0240416305603431
"saleur_julien","m","FRA","SR",NA,0.4
"saleur_julien","m","FRA","UB",NA,NA
"saleur_julien","m","FRA","VT",14.066,0.4
"salimov_assan","m","KAZ","BB",NA,NA
"salimov_assan","m","KAZ","FX",11.05,0.4
"salimov_assan","m","KAZ","HB",NA,0.4
"salimov_assan","m","KAZ","PB",NA,0.4
"salimov_assan","m","KAZ","PH",NA,0.4
"salimov_assan","m","KAZ","SR",11.125,0.67175144212722
"salimov_assan","m","KAZ","UB",NA,NA
"salimov_assan","m","KAZ","VT",13.5748333333333,0.54989905134185
"salmina_deborah","w","VEN","BB",11.1,0.919238815542512
"salmina_deborah","w","VEN","FX",12.4166666666667,0.225462487641145
"salmina_deborah","w","VEN","HB",NA,NA
"salmina_deborah","w","VEN","PB",NA,NA
"salmina_deborah","w","VEN","PH",NA,NA
"salmina_deborah","w","VEN","SR",NA,NA
"salmina_deborah","w","VEN","UB",12.025,0.0353553390593279
"salmina_deborah","w","VEN","VT",12.775,0.0353553390593279
"samanta_protistha","w","IND","BB",NA,0.4
"samanta_protistha","w","IND","FX",NA,0.4
"samanta_protistha","w","IND","HB",NA,NA
"samanta_protistha","w","IND","PB",NA,NA
"samanta_protistha","w","IND","PH",NA,NA
"samanta_protistha","w","IND","SR",NA,NA
"samanta_protistha","w","IND","UB",NA,0.4
"samanta_protistha","w","IND","VT",12.011,0.894574200388095
"sambolec_marko","m","CRO","BB",NA,NA
"sambolec_marko","m","CRO","FX",NA,0.4
"sambolec_marko","m","CRO","HB",NA,0.4
"sambolec_marko","m","CRO","PB",NA,0.4
"sambolec_marko","m","CRO","PH",13.3684,0.423450469358578
"sambolec_marko","m","CRO","SR",NA,0.4
"sambolec_marko","m","CRO","UB",NA,NA
"sambolec_marko","m","CRO","VT",NA,0.4
"sandoval_afanador_javier","m","COL","BB",NA,NA
"sandoval_afanador_javier","m","COL","FX",NA,0.4
"sandoval_afanador_javier","m","COL","HB",13.133,0.4
"sandoval_afanador_javier","m","COL","PB",12.466,0.4
"sandoval_afanador_javier","m","COL","PH",13.2,0.4
"sandoval_afanador_javier","m","COL","SR",NA,0.4
"sandoval_afanador_javier","m","COL","UB",NA,NA
"sandoval_afanador_javier","m","COL","VT",NA,0.4
"sandoval_ahtziri","w","MEX","BB",10.5,0.4
"sandoval_ahtziri","w","MEX","FX",12.1415,0.153442171517481
"sandoval_ahtziri","w","MEX","HB",NA,NA
"sandoval_ahtziri","w","MEX","PB",NA,NA
"sandoval_ahtziri","w","MEX","PH",NA,NA
"sandoval_ahtziri","w","MEX","SR",NA,NA
"sandoval_ahtziri","w","MEX","UB",12.95,0.636396103067893
"sandoval_ahtziri","w","MEX","VT",13.2498,0.587184979371918
"santi_franchesca","w","CHI","BB",8.833,0.4
"santi_franchesca","w","CHI","FX",12.2,0.4
"santi_franchesca","w","CHI","HB",NA,NA
"santi_franchesca","w","CHI","PB",NA,NA
"santi_franchesca","w","CHI","PH",NA,NA
"santi_franchesca","w","CHI","SR",NA,NA
"santi_franchesca","w","CHI","UB",10.333,0.4
"santi_franchesca","w","CHI","VT",12.9995,0.942573339321668
"saporita_sofia","w","GBR","BB",11.45,0.4
"saporita_sofia","w","GBR","FX",9.3,0.4
"saporita_sofia","w","GBR","HB",NA,NA
"saporita_sofia","w","GBR","PB",NA,NA
"saporita_sofia","w","GBR","PH",NA,NA
"saporita_sofia","w","GBR","SR",NA,NA
"saporita_sofia","w","GBR","UB",9.6,0.4
"saporita_sofia","w","GBR","VT",11.6,0.4
"saraiva_flavia","w","BRA","BB",13.332,0.560974152702243
"saraiva_flavia","w","BRA","FX",13.133,1.50896587105209
"saraiva_flavia","w","BRA","HB",NA,NA
"saraiva_flavia","w","BRA","PB",NA,NA
"saraiva_flavia","w","BRA","PH",NA,NA
"saraiva_flavia","w","BRA","SR",NA,NA
"saraiva_flavia","w","BRA","UB",13.2,0.4
"saraiva_flavia","w","BRA","VT",13.833,0.4
"sarrugerio_marco","m","ITA","BB",NA,NA
"sarrugerio_marco","m","ITA","FX",NA,0.4
"sarrugerio_marco","m","ITA","HB",12.8,0.4
"sarrugerio_marco","m","ITA","PB",14.044,0.50395502444828
"sarrugerio_marco","m","ITA","PH",11.4915,0.648416918348064
"sarrugerio_marco","m","ITA","SR",14.122,0.366949587818273
"sarrugerio_marco","m","ITA","UB",NA,NA
"sarrugerio_marco","m","ITA","VT",NA,0.4
"sasnal_filip","m","POL","BB",NA,NA
"sasnal_filip","m","POL","FX",12.67475,0.630051519057503
"sasnal_filip","m","POL","HB",9.5995,3.77782419742723
"sasnal_filip","m","POL","PB",12.66625,0.54204696905957
"sasnal_filip","m","POL","PH",10.52475,0.506423653344378
"sasnal_filip","m","POL","SR",12.108,0.48001944405062
"sasnal_filip","m","POL","UB",NA,NA
"sasnal_filip","m","POL","VT",13.524625,0.380011630461114
"sasnal_gabriela","w","POL","BB",12.433,0.4
"sasnal_gabriela","w","POL","FX",11.933,0
"sasnal_gabriela","w","POL","HB",NA,NA
"sasnal_gabriela","w","POL","PB",NA,NA
"sasnal_gabriela","w","POL","PH",NA,NA
"sasnal_gabriela","w","POL","SR",NA,NA
"sasnal_gabriela","w","POL","UB",12.966,0.4
"sasnal_gabriela","w","POL","VT",13.522,0.135099962990372
"saucedo_rocio","w","ARG","BB",11.833,0.4
"saucedo_rocio","w","ARG","FX",12.633,0.4
"saucedo_rocio","w","ARG","HB",NA,NA
"saucedo_rocio","w","ARG","PB",NA,NA
"saucedo_rocio","w","ARG","PH",NA,NA
"saucedo_rocio","w","ARG","SR",NA,NA
"saucedo_rocio","w","ARG","UB",12.133,0.4
"saucedo_rocio","w","ARG","VT",12.8,0.4
"sauve_leandre","m","CAN","BB",NA,NA
"sauve_leandre","m","CAN","FX",13.25,0.4
"sauve_leandre","m","CAN","HB",NA,0.4
"sauve_leandre","m","CAN","PB",NA,0.4
"sauve_leandre","m","CAN","PH",NA,0.4
"sauve_leandre","m","CAN","SR",NA,0.4
"sauve_leandre","m","CAN","UB",NA,NA
"sauve_leandre","m","CAN","VT",13.325,1.44956890143242
"savelieva_diana","w","UKR","BB",9.53333333333333,1.24230967690562
"savelieva_diana","w","UKR","FX",11.6773333333333,0.0509542278258968
"savelieva_diana","w","UKR","HB",NA,NA
"savelieva_diana","w","UKR","PB",NA,NA
"savelieva_diana","w","UKR","PH",NA,NA
"savelieva_diana","w","UKR","SR",NA,NA
"savelieva_diana","w","UKR","UB",NA,0.4
"savelieva_diana","w","UKR","VT",NA,0.4
"savranbasi_nazli","w","TUR","BB",11.0165,0.0233345237791557
"savranbasi_nazli","w","TUR","FX",11.933,0.4
"savranbasi_nazli","w","TUR","HB",NA,NA
"savranbasi_nazli","w","TUR","PB",NA,NA
"savranbasi_nazli","w","TUR","PH",NA,NA
"savranbasi_nazli","w","TUR","SR",NA,NA
"savranbasi_nazli","w","TUR","UB",11.133,1.13137084989848
"savranbasi_nazli","w","TUR","VT",12.9,0.4
"sawant_vedant","m","AUS","BB",NA,NA
"sawant_vedant","m","AUS","FX",NA,0.4
"sawant_vedant","m","AUS","HB",NA,0.4
"sawant_vedant","m","AUS","PB",NA,0.4
"sawant_vedant","m","AUS","PH",13.6464,0.823645736952484
"sawant_vedant","m","AUS","SR",NA,0.4
"sawant_vedant","m","AUS","UB",NA,NA
"sawant_vedant","m","AUS","VT",NA,0.4
"sayer_kate","w","AUS","BB",NA,0.4
"sayer_kate","w","AUS","FX",12.15,0.4
"sayer_kate","w","AUS","HB",NA,NA
"sayer_kate","w","AUS","PB",NA,NA
"sayer_kate","w","AUS","PH",NA,NA
"sayer_kate","w","AUS","SR",NA,NA
"sayer_kate","w","AUS","UB",12.1,0.4
"sayer_kate","w","AUS","VT",6.625,9.36916485072175
"schaefer_betz_pauline","w","GER","BB",13.2062,0.314071966275248
"schaefer_betz_pauline","w","GER","FX",12.66625,0.15627619780376
"schaefer_betz_pauline","w","GER","HB",NA,NA
"schaefer_betz_pauline","w","GER","PB",NA,NA
"schaefer_betz_pauline","w","GER","PH",NA,NA
"schaefer_betz_pauline","w","GER","SR",NA,NA
"schaefer_betz_pauline","w","GER","UB",11.933,0
"schaefer_betz_pauline","w","GER","VT",13.933,0.4
"scheder_sophie_celina","w","GER","BB",9.333,0.4
"scheder_sophie_celina","w","GER","FX",NA,0.4
"scheder_sophie_celina","w","GER","HB",NA,NA
"scheder_sophie_celina","w","GER","PB",NA,NA
"scheder_sophie_celina","w","GER","PH",NA,NA
"scheder_sophie_celina","w","GER","SR",NA,NA
"scheder_sophie_celina","w","GER","UB",13.583,0.212132034355965
"scheder_sophie_celina","w","GER","VT",NA,0.4
"schlegel_jessica","w","GER","BB",13.4415,0.0120208152801709
"schlegel_jessica","w","GER","FX",NA,0.4
"schlegel_jessica","w","GER","HB",NA,NA
"schlegel_jessica","w","GER","PB",NA,NA
"schlegel_jessica","w","GER","PH",NA,NA
"schlegel_jessica","w","GER","SR",NA,NA
"schlegel_jessica","w","GER","UB",11.8,0.4
"schlegel_jessica","w","GER","VT",NA,0.4
"schmidt_casimir","m","NED","BB",NA,NA
"schmidt_casimir","m","NED","FX",13.5221666666667,0.369253526275196
"schmidt_casimir","m","NED","HB",13.2663333333333,0.223914864773794
"schmidt_casimir","m","NED","PB",13.595,0.495554907822198
"schmidt_casimir","m","NED","PH",12.9471666666667,0.554444015809231
"schmidt_casimir","m","NED","SR",13.876,0.18515849066858
"schmidt_casimir","m","NED","UB",NA,NA
"schmidt_casimir","m","NED","VT",13.983,0.590135012800744
"schoenmaier_karina","w","GER","BB",11.7995,0.188797510576808
"schoenmaier_karina","w","GER","FX",12.583,0.0240416305603419
"schoenmaier_karina","w","GER","HB",NA,NA
"schoenmaier_karina","w","GER","PB",NA,NA
"schoenmaier_karina","w","GER","PH",NA,NA
"schoenmaier_karina","w","GER","SR",NA,NA
"schoenmaier_karina","w","GER","UB",12.4165,0.400929544932773
"schoenmaier_karina","w","GER","VT",13.233,0.236173664916307
"schonmaier_karina","w","GER","BB",12.1,0.4
"schonmaier_karina","w","GER","FX",12.15,0.4
"schonmaier_karina","w","GER","HB",NA,NA
"schonmaier_karina","w","GER","PB",NA,NA
"schonmaier_karina","w","GER","PH",NA,NA
"schonmaier_karina","w","GER","SR",NA,NA
"schonmaier_karina","w","GER","UB",NA,0.4
"schonmaier_karina","w","GER","VT",13.08325,0.280812363213113
"schultze_tom","m","GER","BB",NA,NA
"schultze_tom","m","GER","FX",11.85,2.12132034355964
"schultze_tom","m","GER","HB",NA,0.4
